,Smiles_A,Smiles_B,natoms,Ea_DFT,Ea_nn,Diff_MolA,Eb_DFT,Eb_nn,Diff_molB,Diff_abi,Diff_NN,Diff_NN_abi
629,CC(C)(C)c1cc(/N=N/c2ccccc2)cc(C(C)(C)C)c1O,CC(C)(C)C(C(C(C(C)(C)C)=C1)=O)=CC1=NNc1ccccc1,23.0,-4994.606666658897,-4988.799191894531,-5.807474764365907,-4995.839253362838,-4993.012286270142,-2.826967092695668,-1.2325867039407967,-4.2130943756110355,-2.980507671670239
630,Nc(cc1)ccc1/N=N/c(c1ccccc1cc1)c1O,Nc(cc1)ccc1N/N=C(/c(cccc1)c1C=C1)\C1=O,20.0,-3719.8776504258094,-3709.7297084198,-10.147942006009544,-3719.608099466209,-3716.4373009185792,-3.1707985476296017,0.26955095960056497,-6.707592498779377,-6.977143458379942
631,O=C(c1c2cccc1)c(cccc1)c1C2=NNc1ccccc1,Oc(c1ccccc11)c(cccc2)c2c1/N=N/c1ccccc1,23.0,-4314.839510280064,-4301.803359649658,-13.036150630406155,-4302.0536329043725,-4283.746134979248,-18.307497925124153,12.785877375691598,18.057224670409596,5.271347294717998
632,Oc1cc2c(cccc3)c3nnc2cc1,O=C(C=C1)C=C2C1=NNc1c2cccc1,15.0,-2681.20875259261,-2667.6815320129394,-13.527220579670484,-2676.820056709258,-2668.6824630203246,-8.13759368893352,4.388695883351829,-1.0009310073851339,-5.389626890736963
633,Oc(c1ncccc11)ccc1/N=N/c1ccccc1,O=C(C=C1)c2ncccc2/C1=N/Nc1ccccc1,19.0,-3434.4872176451995,-3428.568557922363,-5.91865972283631,-3424.2457834787156,-3424.5025506134034,0.2567671346878342,10.241434166483941,4.066007308959797,-6.175426857524144
634,Oc1cc2ccccc2cc1/N=N/c1ccccc1,O=C(C=C(C=CC=C1)C1=C1)/C1=N\Nc1ccccc1,19.0,-3543.581628176768,-3542.4706006622314,-1.111027514536545,-3546.227849315213,-3550.695160491943,4.467311176730163,-2.646221138445071,-8.22455982971178,-5.578338691266708
635,Oc(cccc1)c1N=O,O/N=C(/C=CC=C1)\C1=O,9.0,-1500.1304177970005,-1507.3802803802491,7.249862583248614,-1496.2666938140067,-1500.0975352249145,3.8308414109078512,3.8637239829938608,7.282745155334624,3.419021172340763
636,Oc(cc1)ccc1N=O,ON=C(C=C1)C=CC1=O,9.0,-1504.3100644532083,-1509.2547607727051,4.94469631949687,-1503.3696968560641,-1503.4163191223145,0.046622266250324174,0.9403675971441317,5.838441650390678,4.898074053246546
637,Oc(c1nonc1cc1)c1N=O,O/N=C(/C=Cc1nonc11)\C1=O,12.0,-1634.8854803961005,-1638.5747302322388,3.6892498361382877,-1640.4202603093095,-1636.6254747161865,-3.794785593122924,-5.534779913208922,1.9492555160522897,7.484035429261212
638,OC(N(c1ccccc1)N(C1=O)c2ccccc2)=C1N=O,ON=C(C(N(c1ccccc1)N1c2ccccc2)=O)C1=O,21.0,-3602.077659773856,-3599.297231414795,-2.7804283590608065,-3597.667600371233,-3593.060458282471,-4.60714208876243,4.4100594026226645,6.236773132324288,1.8267137297016234
639,Oc(occ1)c1N=O,O/N=C(/C=CO1)\C1=O,8.0,-1148.1521383459458,-1149.61359923172,1.4614608857741587,-1167.9461480209445,-1167.5830291099549,-0.36311891098966953,-19.794009674998733,-17.969429878234905,1.8245797967638282
640,Oc([nH]cc1)c1N=O,O/N=C(/C=CN1)\C1=O,8.0,-1215.85382484153,-1217.5526930580138,1.6988682164837883,-1235.1886719695403,-1235.3748599281312,0.18618795859083548,-19.334847128010324,-17.82216687011737,1.5126802578929528
641,OC(NC(c1c2cccc1)=O)=C2N=O,O/N=C(/c(cccc1)c1C(N1)=O)\C1=O,14.0,-2261.40720020875,-2260.960281211853,-0.4469189968972387,-2282.7229201054524,-2276.957055358887,-5.765864746565512,-21.315719896702376,-15.996774147034102,5.3189457496682735
642,OC(COC1=O)=C1N=O,O/N=C(/C(CO1)=O)\C1=O,9.0,-1254.580378665087,-1258.9187312850952,4.338352620008209,-1271.9543228068487,-1271.2806426887512,-0.6736801180975363,-17.37394414176174,-12.361911403655995,5.012032738105745
643,OC(NC(C=C1)=O)=C1N=O,O/N=C(/C=CC(N1)=O)\C1=O,10.0,-1493.5623624474363,-1497.8535777511597,4.2912153037234475,-1510.7850971261882,-1510.8918961257934,0.10679899960518924,-17.222734678751976,-13.038318374633718,4.184416304118258
644,O=Nc1c[nH]c2c1cccc2,O/N=C1/c(cccc2)c2N=C1,11.0,-1890.7425509438224,-1887.5831054077148,-3.159445536107569,-1889.4690607939554,-1888.2578409347534,-1.2112198592019467,1.2734901498670297,-0.6747355270385924,-1.948225676905622
645,N/C(/N=O)=C1\OCCN1,N/C(/C1=NCCO1)=N\O,9.0,-1497.8447276953045,-1501.9162421722413,4.071514476936727,-1511.1641019217016,-1509.486651626587,-1.6774502951145678,-13.31937422639703,-7.570409454345736,5.748964772051295
646,Nc(cc1)nc(N)c1N=O,NC(/C(/C=C1)=N\O)=NC1=N,10.0,-1631.4999857315602,-1634.0788979187012,2.578912187140986,-1616.8383940027447,-1617.4923679733276,0.6539739705829106,14.661591728815438,16.586529945373513,1.9249382165580755
647,N=C(CCCC1)C1=O,NC1=CCCCC1=O,8.0,-1670.8879407819236,-1671.726853088379,0.8389123064553132,-1680.472509484631,-1680.4095644989013,-0.06294498572970042,-9.584568702707429,-8.682711410522415,0.9018572921850136
648,O=C(CCCC1)/C1=N/c1ccccc1,O=C1C(Nc2ccccc2)=CCCC1,14.0,-2865.689212229591,-2867.6520292510986,1.9628170215078171,-2874.4147539745554,-2874.6671674346926,0.252413460137177,-8.72554174496463,-7.01513818359399,1.71040356137064
649,O/N=C(\CCCC1)/C1=O,ONC1=CCCCC1=O,9.0,-1746.501519148445,-1746.09695942688,-0.404559721564965,-1738.8509243783597,-1753.8876475982665,15.03672321990689,7.650594770085263,-7.790688171386591,-15.441282941471854
650,O=C(CCCC1)/C1=N/Nc1ccccc1,O=C1C(NNc2ccccc2)=CCCC1,15.0,-3018.390232155434,-3026.404015182495,8.013783027060981,-3013.6783945315888,-3026.788271347046,13.109876815457028,4.71183762384544,-0.3842561645506066,-5.096093788396047
651,C(COc1ccccc1)c1ncccc1,C(/C=C1\NC=CC=C1)Oc1ccccc1,15.0,-3031.9784996935214,-3028.00508253479,-3.973417158731536,-3011.9461158407094,-3013.6785207366943,1.7324048959849279,20.032383852812018,14.326561798095554,-5.705822054716464
652,N#CC(COc1ccccc1)c1ncccc1,N#C/C(/COc1ccccc1)=C1/NC=CC=C1,17.0,-3225.9505988581236,-3225.3072514801024,-0.6433473780211898,-3218.5777919632374,-3220.6039841766355,2.02619221339819,7.372806894886253,4.703267303466873,-2.6695395914193796
653,Oc1cccc2ccc(cccn3)c3c12,O=C1C2=C3NC=CC=C3C=CC2=CC=C1,15.0,-2814.1193171546815,-2795.6634666137697,-18.455850540911797,-2828.1827014786995,-2806.781911697388,-21.400789781311687,-14.063384324017989,-11.118445083618099,2.94493924039989
654,OC1=C2C3=NCCCC3CCC2CCC1,O=C1C2=C3NCCCC3CCC2CCC1,15.0,-3362.072963084702,-3360.710045288086,-1.3629177966163297,-3390.9956257385616,-3383.193605392456,-7.802020346105564,-28.922662653859334,-22.4835601043701,6.439102549489235
655,OC1=C2C3=NCCCC3=CC=C2CCC1,O=C1c2c3NCCCc3ccc2CCC1,15.0,-3130.654752614792,-3126.915856613159,-3.7388960016328383,-3170.9505894596837,-3159.324274887085,-11.626314572598858,-40.29583684489171,-32.40841827392569,7.88741857096602
656,Oc1c2-c3ncccc3CCc2ccc1,O=C1C2=C3NC=CC=C3CCC2=CC=C1,15.0,-2939.9022068346912,-2925.109762046814,-14.79244478787723,-2838.96676991231,-2906.3920531082154,67.4252831959052,100.93543692238109,18.717708938598662,-82.21772798378242
657,O=C1C2c3ncccc3CCC2CCC1,O=C1C2=C3NC=CC=C3CCC2CCC1,15.0,-3156.864615429137,-3148.0703548736574,-8.794260555479468,-3161.664751080957,-3156.0084819946287,-5.656269086328393,-4.800135651820256,-7.93812712097133,-3.137991469151075
658,OC(CCCC1)=C1c1ncccc1,O=C(CCCC1)/C1=C1\NC=CC=C1,13.0,-2709.855606590598,-2708.75823449707,-1.0973720935280653,-2718.961879457007,-2718.2965492630005,-0.6653301940064011,-9.106272866408744,-9.538314765930409,-0.43204189952166416
659,OC(CCCC1)=C1c1nc2ccccc2cc1,O=C(CCCC1)/C1=C1\Nc(cccc2)c2C=C1,17.0,-3475.7890419274777,-3470.3909003448484,-5.3981415826292505,-3488.19990306744,-3480.812265335083,-7.387637732357234,-12.410861139962435,-10.421364990234451,1.9894961497279837
660,OC(C12)=CC=CC2=CC=C2C1=NCCC2,Oc1cccc2ccc(CCCN3)c3c12,15.0,-2928.406572061794,-2982.7195082702638,54.31293620846964,-3046.1352512062454,-3029.1209033203127,-17.014347885932693,-117.72867914445123,-46.401395050048905,71.32728409440233
661,Oc1c2C3=NCCCC3CCc2ccc1,O=C1C2=C3NCCCC3CCC2=CC=C1,15.0,-3164.1025643245134,-3148.1716971588135,-15.930867165699965,-3068.9227948338776,-3131.066315826416,62.14352099253847,95.17976949063586,17.105381332397428,-78.07438815823843
662,C/C(/c(cccc1)c1O)=N\C,C/C(/NC)=C(\C=CC=C1)/C1=O,11.0,-2269.5067790426006,-2272.2900319976807,2.7832529550801155,-2279.4774454751487,-2279.5254488983155,0.048003423166846915,-9.970666432548114,-7.235416900634846,2.7352495319132686
663,C/N=N/c(cccc1)c1O,CN/N=C(/C=CC=C1)\C1=O,10.0,-1868.2460228267694,-1870.663870147705,2.417847320935607,-1864.311758566628,-1875.5736927337646,11.261934167136587,3.93426426014139,-4.90982258605959,-8.84408684620098
664,Oc(cccc1)c1/N=N/c1ccccc1,O=C(C=CC=C1)/C1=N\Nc1ccccc1,15.0,-2779.443214161232,-2783.9411904144285,4.497976253196612,-2786.5692009964796,-2795.2728765563966,8.703675559916974,-7.125986835247659,-11.33168614196802,-4.205699306720362
665,C/N=N/C(CCCC1)C1=O,CN/N=C(/CCCC1)\C1=O,10.0,-2089.6307476755414,-2093.211352409363,3.580604733821474,-2102.265349070418,-2112.4825732040404,10.217224133622494,-12.634601394876427,-19.271220794677447,-6.63661939980102
666,O=C(CCCC1)C1N=O,O/N=C(/CCCC1)\C1=O,9.0,-1729.886126780679,-1738.8562642822264,8.97013750154747,-1744.150661653199,-1743.530853126526,-0.6198085266730686,-14.264534872520017,-4.674588844299478,9.589946028220538
667,O=C(CCC1)c2c1ccc1cccnc12,OC1=CCCc2c1c1ncccc1cc2,15.0,-2926.9741921495565,-2921.333178451538,-5.641013698018469,-2915.4928323541944,-2909.355963066101,-6.136869288093294,11.481359795362096,11.97721538543692,0.49585559007482516
668,Oc1c2c(O)cccc2ccc1,Oc1c(C(CC=C2)=O)c2ccc1,12.0,-2271.6588009353663,-2260.415918312073,-11.242882623293553,-2271.3686256830133,-2264.9059445571897,-6.462681125823565,0.29017525235303765,-4.490026245116951,-4.780201497469989
669,OC(CCCC1CCC2)=C1C2=O,O=C(CCCC1CCC2)C1C2=O,12.0,-2604.445493213086,-2603.8209373397826,-0.6245558733035068,-2609.630019722073,-2607.324283836365,-2.3057358857081454,-5.184526508986892,-3.503346496582253,1.6811800124046385
670,O=C1NC=CN2C1=C1N=CC=CN1C=C2,OC1=NC=CN2C1=C1N=CC=CN1C=C2,15.0,-2535.6221566949066,-2543.8577980499267,8.235641355020107,-2525.1201238648296,-2533.216506225586,8.096382360756252,10.502032830077042,10.641291824340897,0.13925899426385513
671,O=C1N=CN2C1=C(NC=C1)N1C=C2,Oc(nc1)c2n1ccn1c2ncc1,13.0,-2115.6724145065014,-2129.6138179321288,13.941403425627414,-2129.8175511273676,-2125.9881921157835,-3.8293590115840743,-14.145136620866197,3.6256258163452912,17.770762437211488
672,OC1=C(c2ncccc2C=C2)N2C=CN1,O=C1NC=CN2C1=C1NC=CC=C1C=C2,15.0,-2674.558347540682,-2673.6985542526245,-0.8597932880575172,-2682.3724895764035,-2681.6175037536623,-0.7549858227412187,-7.814142035721488,-7.918949501037787,-0.10480746531629848
673,OC1=NC=CN2C1=C1N=CC=CN1CC2,O=C1NC=CN2C1=C1N=CC=CN1CC2,15.0,-2655.9345459048373,-2655.7300040817263,-0.20454182311095792,-2664.6260945280524,-2664.4134192581178,-0.21267526993460706,-8.691548623215112,-8.683415176391463,0.008133446823649138
674,O=C1OCCCC1c1ncccn1,OC(OCCC1)=C1c1ncccn1,13.0,-2425.6304745903376,-2423.1976676101685,-2.4328069801690617,-2413.830491874399,-2413.9968085784913,0.1663167040924236,11.799982715938768,9.200859031677282,-2.5991236842614853
675,O=C(CCC1c2ncccc2)OC1=O,OC(OC(CC1)=O)=C1c1ncccc1,14.0,-2536.7587405980053,-2529.011681098938,-7.747059499067291,-2525.0227348574717,-2520.2137280273437,-4.809006830128055,11.736005740533528,8.797953071594293,-2.9380526689392354
676,OC1=C(C2=NCCCC2)N=CC1,O=C(CC=N1)/C1=C1\NCCCC1,12.0,-2425.952291621893,-2425.22539302063,-0.7268986012632013,-2435.9177056558656,-2434.877190032959,-1.040515622906696,-9.965414033972593,-9.651797012329098,0.3136170216434948
677,CNC(C(CCCC1)C1=O)=O,CNC(C(CCCC1)=C1O)=O,11.0,-2350.543944610036,-2350.0973308410644,-0.4466137689714742,-2342.053699651861,-2342.2225426483155,0.168842996454714,8.490244958175026,7.874788192748838,-0.6154567654261882
678,C/C(/C(C=CC=C1)C1=O)=N\C,C/C(/c(cccc1)c1O)=N\C,11.0,-2250.33664951743,-2252.9512496795655,2.6146001621355026,-2269.50677967012,-2272.2900319976807,2.7832523275606036,-19.170130152690035,-19.338782318115136,-0.16865216542510097
679,C/N(/C(C=CC=C1)C1=O)=O\C,C/N(/c(cccc1)c1O)=O\C,11.0,-2149.5501805326253,-2172.3698817214968,22.819701188871477,-2175.012563654272,-2194.66852734375,19.655963689478085,-25.46238312164678,-22.29864562225339,3.1637374993933918
680,CCOC(c(c(-c1ccccc1)nc1ccccc11)c1O)=O,CCOC(C1=C(c2ccccc2)Nc(cccc2)c2C1=O)=O,22.0,-4182.407407848992,-4162.019623306274,-20.38778454271778,-4176.845594712689,-4163.597114501953,-13.248480210735579,5.561813136303499,-1.5774911956787037,-7.139304331982203
681,O=C(C=C1)C2=C1NC=CC2=O,OC(C=CC1=NC=C2)=C1C2=O,11.0,-1851.2400195570826,-1849.4045107727052,-1.8355087843774527,-1836.4505165493786,-1844.6699258880615,8.219409338682908,14.78950300770407,4.734584884643709,-10.05491812306036
682,O=C(CC1)C2=C1NC=CC2=O,OC(CCC1=NC=C2)=C1C2=O,11.0,-1988.7712414848247,-1986.8941463241576,-1.8770951606670678,-1973.1403111332484,-1978.5656050872803,5.425293954031986,15.630930351576353,8.3285412368773,-7.302389114699054
683,CC(C1)=NOC1=O,CC(NO1)=CC1=O,7.0,-1209.3154333069024,-1212.782040172577,3.466606865674521,-1204.998086582694,-1220.0074284095765,15.009341826882519,4.317346724208392,-7.225388236999606,-11.542734961207998
684,C1C=NN=CC1,C1C=NNC=C1,6.0,-1151.9124063932811,-1158.4420781478882,6.5296717546070795,-1156.339099646298,-1160.8006614875794,4.461561841281309,-4.4266932530169925,-2.358583339691222,2.0681099133257703
685,C1C=NNC=C1,C1=CNNC=C1,6.0,-1156.339099646298,-1160.8006614875794,4.461561841281309,-1142.1768271535311,-1156.8974000358583,14.720572882327133,14.162272492766988,3.903261451721164,-10.259011041045824
686,C(C1c2ccccc2)N=Nc2c1cccc2,C(C1c2ccccc2)=NNc2c1cccc2,16.0,-3112.3419362719783,-3089.08069972229,-23.26123654968842,-3123.3347652704056,-3110.936148788452,-12.398616481953468,-10.992828998427285,-21.855449066162237,-10.862620067734952
687,C(C1c2ccccc2)=NNc2c1cccc2,c(cc1)ccc1C1=CNNc2c1cccc2,16.0,-3123.3347652704056,-3110.936148788452,-12.398616481953468,-3113.3957111232685,-3106.504886993408,-6.890824129860448,9.939054147137085,4.431261795044065,-5.50779235209302
688,O=C1N=NC(c2ccccc2)=C(c2ccccc2)N1,O=C1N=C(c2ccccc2)C(c2ccccc2)=NN1,19.0,-3429.9096450082434,-3413.9502851715088,-15.95935983673462,-3439.5820712151362,-3423.8160270080566,-15.76604420707963,-9.672426206892851,-9.86574183654784,-0.1933156296549896
689,CCc1n[nH]c(N)n1,CCc1nc(N)n[nH]1,8.0,-1516.9278305615537,-1516.9451623077393,0.017331746185618613,-1517.8114810398092,-1517.8262771759032,0.014796136093991663,-0.8836504782555039,-0.881114868163877,0.0025356100916269497
690,CCc1n[nH]c(N(C)C)n1,CCc1nc(N(C)C)n[nH]1,10.0,-2063.374380739395,-2063.4274530029297,0.05307226353488659,-2064.229581666821,-2064.147757369995,-0.0818242968261984,-0.8552009274262673,-0.7203043670651823,0.134896560361085
691,Nc1n[nH]c(-c2ccccc2)n1,Nc1nc(-c2ccccc2)n[nH]1,12.0,-2159.6544762674844,-2157.1324709472656,-2.5220053202187955,-2159.1602268196643,-2155.4900573501586,-3.6701694695057085,0.49424944782003877,1.6424135971069518,1.148164149286913
692,[O-][N+](c1n[nH]cn1)=O,[O-][N+](c1ncn[nH]1)=O,8.0,-970.7267794997025,-970.8172177276612,0.09043822795865708,-971.5504879993132,-971.6878640785217,0.1373760792084795,-0.8237084996106887,-0.8706463508605111,-0.046937851249822415
693,Nc1nc([N+]([O-])=O)n[nH]1,Nc1n[nH]c([N+]([O-])=O)n1,9.0,-1138.8513227872384,-1138.8999074935914,0.04858470635304002,-1140.243903700584,-1140.9812950515748,0.7373913509907197,-1.3925809133456823,-2.081387557983362,-0.6888066446376797
694,[O-][n+]1c[nH]nc1,On1cnnc1,6.0,-840.3797205257302,-865.2251543998718,24.845433874141577,-842.7530171209347,-866.2773723449707,23.524355224035958,-2.373296595204465,-1.052217945098846,1.321078650105619
695,O=C1N=C(c2ccccc2)NN1,O=C1NN=C(c2ccccc2)N1,12.0,-2090.1759799031447,-2094.6918998565675,4.515919953422781,-2104.0930871242026,-2103.082372489929,-1.0107146342734268,-13.917107221057904,-8.390472633361696,5.526634587696208
696,Cc1c(C)nn[nH]1,Cc1n[nH]nc1C,7.0,-1338.203463191959,-1338.0952945976258,-0.10816859433316495,-1342.54119010104,-1342.5487250175477,0.007534916507665912,-4.337726909081084,-4.453430419921915,-0.11570351084083086
697,c1nnn[nH]1,c1n[nH]nn1,5.0,-651.3222530257967,-651.0406539173126,-0.28159910848410163,-653.2484719834025,-653.3949266910553,0.14645470765276514,-1.9262189576057835,-2.3542727737426503,-0.42805381613686677
698,[O-][N+](c(cc1)cc2c1[nH]nc2)=O,[O-][N+](c1cc2c[nH]nc2cc1)=O,12.0,-1855.2945681365773,-1849.9838860244752,-5.310682112102086,-1850.6287081396479,-1846.6466282730103,-3.982079866637605,4.665859996929385,3.3372577514649038,-1.3286022454644808
699,[O-][N+](c1cc([nH]nc2)c2cc1)=O,[O-][N+](c1cc2n[nH]cc2cc1)=O,12.0,-1854.537049899072,-1850.654574897766,-3.88247500130592,-1849.9326824991717,-1846.012887107849,-3.919795391322623,4.604367399900184,4.641687789916887,0.03732039001670273
700,Nc1ncnc2c1cn[nH]2,Nc1ncnc2n[nH]cc12,10.0,-1606.5238548574011,-1604.7728555374144,-1.750999319986704,-1598.5166718008468,-1598.605579284668,0.08890748382123093,8.007183056554368,6.167276252746433,-1.839906803807935
701,CC(Nc1c2cn[nH]1)=CC2=O,Cc1cc(O)c(cn[nH]2)c2n1,11.0,-1927.308519017566,-1925.8769417037963,-1.4315773137695942,-1933.3519570194385,-1930.1243446655274,-3.2276123539111268,-6.043438001872573,-4.247402961731041,1.7960350401415326
702,CC(Nc1c2cn[nH]1)=CC2=O,CC(Nc1n[nH]cc11)=CC1=O,11.0,-1927.3072445108173,-1925.8801086502076,-1.4271358606097237,-1930.4168401555357,-1928.9265351562499,-1.4903049992858541,-3.1095956447184108,-3.0464265060422804,0.06316913867613039
703,CN(C=Nc1c2cn[nH]1)C2=N,CN(C=N1)C(N)=C2C1=NN=C2,11.0,-1868.4895828852016,-1861.847443222046,-6.642139663155604,-1853.067697368204,-1855.6016970748901,2.533999706686018,15.421885516997463,6.245746147155842,-9.176139369841621
704,CC(C1=NN=C2c3ccccc3)=CNN1C2=O,Cc1c(NN=C(c2ccccc2)C2=O)n2nc1,17.0,-2984.502155865538,-2994.7560159301756,10.253860064637593,-2991.798105799406,-2986.0553584899903,-5.74274730941579,-7.295949933868087,8.700657440185296,15.996607374053383
705,CC(NN(C)C1=C2)=C1c1c2cccc1,Cc1nn(C)c(C2)c1-c1c2cccc1,14.0,-2791.394365550939,-2800.6661862945557,9.2718207436169,-2814.5611775353364,-2810.023809173584,-4.537368361752215,-23.166811984397555,-9.35762287902844,13.809189105369114
706,CCOC(c(c(C)c1)c2n1[nH]c(C(OCC)=O)c2-c1ccccc1)=O,CCOC(C1=C(C)Cn2nc(C(OCC)=O)c(-c3ccccc3)c12)=O,25.0,-4805.151240546984,-4801.139319122314,-4.011921424669708,-4808.735710752362,-4793.292681564331,-15.443029188030778,-3.5844702053782385,7.846637557982831,11.43110776336107
707,c(cc1)cc2c1nn[nH]2,c1cc2n[nH]nc2cc1,9.0,-1539.46256062196,-1539.5656048736573,0.10304425169738352,-1538.5935672850073,-1538.6519408340455,0.058373549038151396,0.8689933369525988,0.913664039611831,0.04467070265923212
708,CN(c1c(C(N2C)=O)[nH]nn1)C2=O,CN(c1n[nH]nc1C(N1C)=O)C1=O,13.0,-2087.4721380074025,-2082.3385216140746,-5.133616393327884,-2088.448067543034,-2084.3380963897707,-4.109971153263359,-0.9759295356316215,-1.9995747756961464,-1.0236452400645248
709,Cc(c1n[nH]nc11)nn1-c1ccccc1,Cc(c1c2nn[nH]1)nn2-c1ccccc1,15.0,-2598.651574263219,-2600.275892715454,1.624318452235002,-2596.562816475522,-2596.130007980347,-0.4328084951753226,2.088757787696977,4.145884735107302,2.0571269474103246
710,O=C1C=CC2(c3ccccc3)N=NNC12c1ccccc1,O=C1C=CC2(c3ccccc3)NN=NC12c1ccccc1,21.0,-3836.0825836519284,-3802.434323181152,-33.64826047077622,-3796.2968444418466,-3792.2909457092287,-4.005898732617879,39.78573921008183,10.143377471923486,-29.642361738158343
711,O=C1NC=Nc2c1nn[nH]2,O=C1NC=Nc2n[nH]nc12,10.0,-1417.9091193727227,-1413.0590274467468,-4.850091925975903,-1418.0668475831305,-1414.0914519767762,-3.9753956063543683,-0.15772821040786766,-1.0324245300294024,-0.8746963196215347
712,Cc(cc1)cc2c1[nH]cn2,CC1=CC2N=CN=C2C=C1,10.0,-1959.505167350211,-1958.9884220809936,-0.5167452692173811,-1916.9359487124507,-1919.2105195083618,2.2745707959111314,42.56921863776029,39.777902572631774,-2.7913160651285125
713,[O-][N+](c1c2[nH]cnc2ccc1)=O,[O-][N+](C1=CC=CC2N=CN=C12)=O,12.0,-1872.2673382193957,-1866.7549785690308,-5.512359650364942,-1818.9449769192463,-1824.2279905700684,5.283013650822113,53.322361300149396,42.52698799896234,-10.795373301187055
714,c1nc2cncnc2[nH]1,c1nc2ncncc2[nH]1,9.0,-1446.7808739225118,-1446.784367603302,0.0034936807901431166,-1443.3018558151134,-1443.3562360839844,0.054380268871000226,3.4790181073983604,3.4281315193175033,-0.05088658808085711
715,c1c2nn[nH]c2ncn1,c1c2[nH]nnc2ncn1,9.0,-1303.188550371244,-1303.2566848068236,0.06813443557962273,-1299.5201842377005,-1299.214957420349,-0.3052268173514676,3.6683661335434863,4.041727386474577,0.37336125293109035
716,c1nc2cccnc2[nH]1,c1nc2ncccc2[nH]1,9.0,-1564.7170949749734,-1564.5160402908325,-0.20105468414089955,-1561.1487471857229,-1561.1608365097045,0.012089323981626876,3.568347789250538,3.3552037811280115,-0.21314400812252643
717,Nc1ncnc2c1nc[nH]2,Nc1ncnc2c1[nH]cn2,10.0,-1621.6190725613842,-1618.4980494003296,-3.121023161054609,-1613.944210705968,-1612.5594970550537,-1.3847136509143638,7.674861855416111,5.938552345275866,-1.736309510140245
718,NC(NC1=O)=Nc2c1nc[nH]2,NC(NC1=O)=Nc2c1[nH]cn2,11.0,-1729.6529403661787,-1724.7466383132935,-4.906302052885167,-1729.858816190823,-1724.9632222595214,-4.895593931301619,-0.20587582464440857,-0.2165839462279564,-0.010708121583547836
719,O=C1NC=Nc2c1nc[nH]2,O=C1NC=Nc2c1[nH]cn2,10.0,-1558.9660662206106,-1554.1967213516236,-4.769344868986991,-1559.4711323462636,-1554.9296935043335,-4.54143884193013,-0.505066125653002,-0.7329721527098627,-0.2279060270568607
720,CN(C=NC1=O)c2c1nc[nH]2,CN(C=NC1=O)c2c1[nH]cn2,11.0,-1815.427973365233,-1815.1012028961181,-0.3267704691147628,-1827.7467725720912,-1824.2564930877686,-3.4902794843226275,-12.31879920685833,-9.155290191650465,3.1635090152078646
721,O=C(c1c(N2)nc[nH]1)NC2=O,O=C(c(nc[nH]1)c1N1)NC1=O,11.0,-1679.8110273068837,-1673.5091401519776,-6.301887154906126,-1671.5695853927464,-1668.88434274292,-2.6852426498264776,8.24144191413734,4.624797409057692,-3.6166445050796483
722,CN(c1c(C(N2C)=O)[nH]cn1)C2=O,CN(c1c(C(N2C)=O)nc[nH]1)C2=O,13.0,-2229.9106953467312,-2223.2771377487184,-6.633557598012885,-2221.697006428907,-2217.4520676498414,-4.244938779065706,8.213688917824129,5.8250700988769495,-2.3886188189471795
723,CN(C=Nc1c2nc[nH]1)C2=N,CN1C(N)=C2N=CN=C2N=C1,11.0,-1877.7789630246646,-1872.644267303467,-5.134695721197659,-1877.7517315031978,-1876.956592666626,-0.795138836571823,0.02723152146677421,-4.3123253631590615,-4.339556884625836
724,CN(C=NC1=N)c2c1nc[nH]2,CN1C2=NC=NC2=C(N)N=C1,11.0,-1867.1029208037346,-1865.927701789856,-1.1752190138786318,-1890.1135602163718,-1888.1118095169068,-2.001750699464992,-23.010639412637147,-22.184107727050787,0.8265316855863603
725,On1c(cccc2)c2nc1,[O-][n+]1c[nH]c2c1cccc2,10.0,-1739.219357231383,-1762.7945084381104,23.57515120672747,-1733.2969032411625,-1760.8753389129638,27.578435671801344,5.922453990220447,1.9191695251465717,-4.003284465073875
726,[O-][N+](c1cnc[nH]1)=O,[O-][N+](c1c[nH]cn1)=O,8.0,-1098.7869209297621,-1099.0070271720886,0.2201062423264375,-1098.0125184586252,-1098.0324873847962,0.019968926171031853,0.7744024711369093,0.9745397872923149,0.20013731615540564
727,c1c(-c2ccccc2)[nH]cn1,c1c(-c2ccccc2)nc[nH]1,11.0,-2111.159479002986,-2109.1789202728273,-1.9805587301584637,-2112.109966723398,-2110.30441783905,-1.8055488843478997,-0.950487720412184,-1.125497566222748,-0.175009845810564
728,Nc1c[nH]cn1,Nc1cnc[nH]1,6.0,-1073.8982716713151,-1073.8884796829223,-0.00979198839286255,-1071.2916556259775,-1071.4429812583924,0.1513256324149097,2.6066160453376597,2.4454984245298874,-0.16111762080777225
729,[O-][N+](c(cc1)cc2c1nc[nH]2)=O,[O-][N+](c(cc1)cc2c1[nH]cn2)=O,12.0,-1869.9815201021827,-1864.4288564300537,-5.552663672129029,-1869.8068191769032,-1863.446223335266,-6.360595841637178,0.1747009252794669,0.9826330947876158,0.807932169508149
730,Cc1ccn[nH]1,Cc1n[nH]cc1,6.0,-1182.393149461789,-1182.4060977287293,0.012948266940156827,-1182.606378016781,-1182.6042078208923,-0.002170195888766102,-0.21322855499192883,-0.1981100921630059,0.01511846282892293
